UserID,SessionID,Timestamp,Type,Utility,Hit,Result,Description
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:01:33,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:01:43,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:01:51,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:01:55,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:01:59,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:02:06,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:02:20,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:02:26,interaction,examined,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:02:28,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:02:30,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:02:33,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:02:43,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:02:49,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:03:03,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:03:06,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:03:38,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:03:43,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:03:46,interaction,Scuba Gear,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:03:50,interaction,Paper Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:03:59,interaction,Scuba Gear,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:04:12,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:04:13,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:04:22,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:04:27,interaction,Player Scene,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:04:31,interaction,Player Scene,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:04:36,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:04:41,interaction,Gas Scene,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:04:52,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:05:01,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:05:08,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:05:31,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:05:34,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:05:50,interaction,Paper Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:05:53,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:06:01,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:06:04,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:06:08,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:06:13,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:06:28,interaction,Scuba Gear,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:06:29,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:06:31,interaction,Paper Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:06:38,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:06:43,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:07:13,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:07:23,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:07:38,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:07:53,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:07:57,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:08:03,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:08:09,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:08:27,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:08:32,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:08:38,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:08:42,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:08:48,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:09:01,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:09:02,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:09:13,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:09:30,plan,,,success,The players plan succeed
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:09:30,archivement,,,,"You managed to find a new way to survive the gas, well done"
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:09:46,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:09:52,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:09:59,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:10:02,interaction,used,/root/Node2D/Map/Locations/briefing/briefing,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:10:05,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:10:07,interaction,used,/root/Node2D/Map/ObstacleGas/gas,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:10:09,interaction,used,/root/Node2D/Map/Locations/goal/goal,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:10:11,game,,,,Player finished the game
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:10:11,miniPXI,,,,MiniPXI popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:10:11,interaction,used,/root/Node2D/Locations/goal/Green Button,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:11:38,miniPXI,,,,MiniPXI submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:52:20,consent,,,,Player have read and agreed to the informed consent.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:52:50,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:52:57,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:53:27,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:53:30,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:53:31,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:53:40,interaction,used,/root/Node2D/Map/Locations/briefing/briefing,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:53:57,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:53:58,interaction,examined,?,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:00,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:04,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:06,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:21,interaction,Gas Mask,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:22,interaction,Gas Mask,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:23,interaction,Scuba Gear,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:29,interaction,Gas Mask,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:30,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:30,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:32,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:34,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:34,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:37,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:44,interaction,used,/root/Node2D/Map/Locations/goal/goal,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:49,interaction,used,/root/Node2D/Map/Locations/briefing/briefing,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:07,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:10,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:17,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:32,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:35,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:40,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:42,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:46,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:51,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:54,interaction,examined,?,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:00,interaction,Scuba Gear,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:02,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:05,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:10,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:11,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:12,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:15,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:21,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:26,interaction,,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:29,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:33,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:45,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:47,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:48,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:49,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:50,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:56,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:59,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:57:13,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:57:17,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:57:19,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:57:28,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:57:42,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:57:44,plan,,,failure,The player plan failed because Accomplished nothing.
